255.60,291.64,255.57,291.50
291.50,306.28,291.38,306.25
306.25,306.30,293.85,294.00
294.00,294.05,287.92,288.00
288.00,288.03,256.81,257.00
257.00,271.70,256.80,271.50
271.50,271.92,271.46,271.75
271.75,271.83,271.41,271.60
271.60,273.46,271.42,273.25
273.25,273.43,272.99,273.00
273.00,273.25,271.70,271.80
271.80,271.99,259.84,260.00
260.00,264.95,259.76,264.80
264.80,269.35,264.76,269.25
269.25,278.53,269.03,278.50
278.50,293.04,278.33,293.00
293.00,310.49,292.80,310.25
310.25,327.36,310.10,327.20
327.20,350.63,327.00,350.50
350.50,350.68,332.12,332.20
332.20,332.43,319.70,319.75
319.75,319.97,303.82,304.00
304.00,304.20,268.47,268.50
268.50,272.02,268.44,272.00
272.00,276.27,271.89,276.20
276.20,300.14,276.02,300.00
300.00,300.22,289.00,289.25
289.25,289.49,275.56,275.75
275.75,275.94,259.97,260.00
260.00,260.01,254.78,255.00
255.00,256.41,254.93,256.40
256.40,259.70,256.19,259.50
259.50,260.95,259.44,260.75
260.75,281.53,260.67,281.40
281.40,281.41,272.24,272.25
272.25,272.40,263.52,263.75
263.75,303.51,263.74,303.40
303.40,327.50,303.38,327.25
327.25,327.27,311.26,311.50
311.50,311.60,285.58,285.80
285.80,288.44,285.79,288.25
288.25,293.39,288.14,293.25
293.25,303.63,293.05,303.40
303.40,303.59,298.25,298.25
298.25,298.35,291.27,291.50
291.50,291.51,276.56,276.60
276.60,276.85,271.65,271.75
271.75,271.84,268.21,268.40
268.40,277.36,268.37,277.25
277.25,278.41,277.05,278.25
278.25,278.39,277.03,277.20
277.20,278.20,277.19,278.00
278.00,278.04,273.86,274.00
274.00,274.21,268.58,268.80
268.80,278.54,268.67,278.50
278.50,278.65,270.66,270.80
270.80,271.03,256.79,257.00
257.00,257.06,249.89,250.00
250.00,252.66,249.85,252.60
252.60,256.47,252.42,256.25
256.25,259.78,256.10,259.75
259.75,259.75,254.06,254.25
254.25,254.36,230.09,230.20
230.20,230.25,206.07,206.25
206.25,206.31,184.73,184.75
184.75,189.09,184.59,189.00
189.00,200.81,188.85,200.75
200.75,209.12,200.71,209.00
209.00,209.09,205.96,206.00
206.00,256.83,205.86,256.75
256.75,307.95,256.51,307.75
307.75,320.67,307.57,320.50
320.50,356.23,320.31,356.00
356.00,356.05,343.59,343.75
343.75,343.99,269.69,269.75
269.75,269.90,269.01,269.25
269.25,269.25,232.78,233.00
233.00,233.09,213.67,213.75
213.75,226.37,213.60,226.25
226.25,252.72,226.22,252.60
252.60,259.75,252.52,259.75
259.75,262.12,259.61,262.00
262.00,264.62,261.89,264.50
264.50,264.67,260.34,260.50
260.50,276.83,260.46,276.80
276.80,280.54,276.62,280.50
280.50,286.48,280.39,286.25
286.25,286.30,281.36,281.50
281.50,291.16,281.47,291.00
291.00,326.12,290.84,326.00
326.00,345.63,325.85,345.60
345.60,345.64,339.38,339.50
339.50,359.96,339.32,359.75
359.75,382.69,359.64,382.60
382.60,382.61,340.39,340.50
340.50,341.51,340.46,341.50
341.50,369.38,341.34,369.20
369.20,369.45,367.95,368.00
368.00,368.04,359.45,359.50
359.50,359.68,327.09,327.20
327.20,332.42,327.05,332.25
332.25,341.64,332.00,341.50
341.50,358.07,341.30,358.00
358.00,358.24,335.43,335.50
335.50,335.62,328.31,328.40
328.40,328.43,312.55,312.75
312.75,315.11,312.67,315.00
315.00,319.39,314.85,319.20
319.20,356.25,319.02,356.00
356.00,356.15,346.89,347.00
347.00,347.01,323.37,323.40
323.40,323.42,304.45,304.50
304.50,324.61,304.33,324.50
324.50,324.67,323.12,323.20
323.20,323.45,319.97,320.00
320.00,320.13,284.85,285.00
285.00,285.12,270.36,270.60
270.60,270.60,265.66,265.75
265.75,265.77,252.27,252.50
252.50,269.80,252.46,269.67
269.67,288.18,269.51,288.00
288.00,297.45,287.77,297.25
297.25,297.26,295.95,296.00
296.00,311.72,295.83,311.50
311.50,318.49,311.46,318.25
318.25,325.73,318.07,325.50
325.50,325.64,324.21,324.25
324.25,324.31,321.29,321.40
321.40,321.63,321.06,321.25
321.25,321.37,298.59,298.75
298.75,298.92,269.90,270.00
270.00,277.86,269.99,277.75
277.75,299.95,277.69,299.75
299.75,299.86,279.87,280.00
280.00,280.12,256.09,256.20
256.20,256.29,235.44,235.50
235.50,244.40,235.37,244.25
244.25,253.82,244.16,253.80
253.80,259.07,253.78,259.00
259.00,259.07,244.33,244.50
244.50,244.65,229.01,229.25
229.25,229.40,216.78,217.00
217.00,228.01,216.96,228.00
228.00,233.76,227.89,233.75
233.75,241.41,233.68,241.40
241.40,241.48,240.81,241.00
241.00,241.21,225.67,225.75
225.75,225.86,214.62,214.75
214.75,214.80,198.59,198.60
198.60,198.84,195.93,196.00
196.00,196.15,188.83,189.00
189.00,189.16,186.25,186.50
186.50,186.54,178.85,179.00
179.00,187.55,178.83,187.50
187.50,187.71,184.95,185.00
185.00,185.05,184.08,184.25
184.25,184.47,184.16,184.40
184.40,184.58,184.18,184.50
184.50,184.74,175.00,175.00
175.00,175.01,163.63,163.75
163.75,164.57,163.67,164.33
164.33,168.23,164.27,168.00
168.00,169.43,167.83,169.40
169.40,169.60,168.15,168.25
168.25,173.03,168.24,173.00
173.00,173.24,170.42,170.60
170.60,173.59,170.58,173.50
173.50,179.46,173.49,179.33
179.33,191.78,179.17,191.75
191.75,195.56,191.66,195.33
195.33,195.39,188.97,189.00
189.00,190.39,188.97,190.20
190.20,197.67,190.05,197.50
197.50,202.77,197.30,202.67
202.67,202.84,199.52,199.60
199.60,199.76,190.20,190.33
190.33,190.41,186.47,186.60
186.60,186.71,186.20,186.25
186.25,186.93,186.04,186.75
186.75,186.87,186.36,186.50
186.50,200.80,186.29,200.75
200.75,200.88,198.51,198.75
198.75,198.81,196.90,197.00
197.00,197.16,194.90,195.00
195.00,198.16,194.94,198.00
198.00,203.64,197.76,203.40
203.40,203.61,198.27,198.50
198.50,198.67,194.89,195.00
195.00,197.68,194.94,197.60
197.60,197.67,195.51,195.75
195.75,195.87,193.40,193.40
193.40,198.41,193.18,198.25
198.25,212.99,198.07,212.75
212.75,213.48,212.69,213.25
213.25,237.85,213.15,237.80
237.80,240.99,237.79,240.75
240.75,240.99,231.79,232.00
232.00,232.20,228.77,229.00
229.00,230.98,228.92,230.75
230.75,239.06,230.71,239.00
239.00,239.04,235.22,235.25
235.25,244.09,235.20,244.00
244.00,259.22,243.95,259.20
259.20,278.25,259.01,278.25
278.25,287.05,278.19,287.00
287.00,290.08,286.84,290.00
290.00,292.94,289.85,292.75
292.75,297.46,292.57,297.25
297.25,297.42,293.65,293.80
293.80,293.94,285.00,285.00
285.00,285.09,276.54,276.75
276.75,282.92,276.70,282.80
282.80,285.30,282.79,285.25
285.25,286.56,285.14,286.40
286.40,286.57,277.52,277.75
277.75,280.73,277.54,280.50
280.50,291.47,280.26,291.25
291.25,301.62,291.15,301.50
301.50,303.58,301.38,303.50
303.50,303.55,302.09,302.25
302.25,308.23,302.19,308.00
308.00,312.65,307.91,312.50
312.50,315.59,312.49,315.40
315.40,315.42,312.47,312.67
312.67,312.87,309.13,309.20
309.20,309.35,300.81,301.00
301.00,301.19,296.16,296.25
296.25,305.11,296.11,305.00
305.00,313.07,304.93,313.00
313.00,315.25,312.76,315.00
315.00,318.87,314.76,318.67
318.67,318.75,316.27,316.50
316.50,317.74,316.25,317.60
317.60,323.49,317.39,323.25
323.25,329.02,323.01,328.80
328.80,328.94,327.40,327.50
327.50,327.67,324.83,325.00
325.00,329.29,324.89,329.20
329.20,342.06,329.04,342.00
342.00,360.73,341.96,360.67
360.67,375.75,360.53,375.60
375.60,464.85,375.59,464.75
464.75,594.16,464.74,594.00
594.00,907.00,593.82,907.00
907.00,907.03,901.67,901.80
901.80,901.83,756.93,757.00
757.00,757.25,731.73,731.75
731.75,731.91,693.46,693.50
693.50,693.55,683.76,683.80
683.80,683.93,609.24,609.25
609.25,609.35,551.83,552.00
552.00,552.02,531.59,531.80
531.80,580.19,531.58,580.00
580.00,590.80,579.85,590.75
590.75,590.76,588.06,588.25
588.25,588.36,549.42,549.67
549.67,549.89,532.88,533.00
533.00,574.57,532.87,574.50
574.50,574.56,571.78,572.00
572.00,572.22,526.19,526.25
526.25,526.29,518.59,518.75
518.75,518.79,492.78,493.00
493.00,542.83,492.97,542.75
542.75,591.06,542.51,591.00
591.00,591.22,568.63,568.80
568.80,568.89,534.83,535.00
535.00,535.18,502.20,502.20
502.20,502.20,465.77,466.00
466.00,466.21,451.19,451.33
451.33,451.40,439.92,440.00
440.00,442.03,439.84,441.80
441.80,452.82,441.69,452.75
452.75,476.59,452.65,476.50
476.50,486.23,476.48,486.00
486.00,514.71,485.82,514.50
514.50,532.16,514.40,532.00
532.00,532.03,516.55,516.80
516.80,524.18,516.73,524.00
524.00,524.05,492.59,492.75
492.75,492.78,484.13,484.25
484.25,484.49,481.23,481.40
481.40,513.95,481.19,513.75
513.75,538.34,513.58,538.25
538.25,566.07,538.05,566.00
566.00,599.00,565.95,598.75
598.75,599.46,598.60,599.40
599.40,615.37,599.21,615.25
615.25,615.25,585.55,585.75
585.75,585.76,541.98,542.00
542.00,542.14,537.30,537.50
537.50,548.13,537.33,548.00
548.00,548.20,547.69,547.75
547.75,600.63,547.70,600.50
600.50,600.62,599.94,600.00
600.00,600.13,573.51,573.75
573.75,573.99,567.56,567.75
567.75,567.95,563.20,563.25
563.25,563.28,558.13,558.25
558.25,559.31,558.08,559.25
559.25,559.35,557.74,557.80
557.80,564.45,557.73,564.20
564.20,564.33,562.81,563.00
563.00,563.05,558.84,559.00
559.00,559.12,556.76,557.00
557.00,557.16,543.45,543.50
543.50,543.63,524.22,524.25
524.25,524.34,508.84,509.00
509.00,509.11,478.65,478.75
478.75,478.98,443.91,444.00
444.00,444.06,438.91,439.00
439.00,439.16,437.80,438.00
438.00,451.03,437.83,451.00
451.00,451.14,449.86,450.00
450.00,459.19,449.88,459.00
459.00,459.12,421.88,422.00
422.00,422.20,394.82,395.00
395.00,395.24,387.76,388.00
388.00,397.06,387.77,397.00
397.00,422.19,396.97,422.00
422.00,445.00,421.91,445.00
445.00,445.02,432.00,432.00
432.00,432.24,427.97,428.00
428.00,428.08,417.93,418.00
418.00,418.11,417.87,418.00
418.00,420.22,417.85,420.00
420.00,420.05,419.80,420.00
420.00,420.24,409.96,410.00
410.00,410.20,398.76,399.00
399.00,399.19,380.85,381.00
381.00,381.18,375.84,376.00
376.00,392.01,375.84,392.00
392.00,392.16,372.78,373.00
373.00,373.21,356.91,357.00
357.00,373.13,356.81,373.00
373.00,373.02,367.94,368.00
368.00,368.06,362.80,363.00
363.00,369.18,363.00,369.00
369.00,384.22,368.78,384.00
384.00,384.24,383.85,384.00
384.00,395.05,383.75,395.00
395.00,433.21,394.93,433.00
433.00,441.07,432.88,441.00
441.00,442.17,440.90,442.00
442.00,442.04,414.95,415.00
415.00,415.10,383.81,384.00
384.00,384.05,368.99,369.00
369.00,369.18,364.75,365.00
365.00,373.24,364.90,373.00
373.00,377.04,372.93,377.00
377.00,377.24,366.94,367.00
367.00,370.02,366.93,370.00
370.00,380.03,369.75,380.00
380.00,421.23,379.86,421.00
421.00,458.14,420.93,458.00
458.00,458.24,416.77,417.00
417.00,417.24,392.77,393.00
393.00,402.24,392.92,402.00
402.00,402.02,393.79,394.00
394.00,402.01,393.96,402.00
402.00,406.06,401.78,406.00
406.00,442.05,405.97,442.00
442.00,442.16,424.85,425.00
425.00,430.09,424.86,430.00
430.00,451.07,429.79,451.00
451.00,451.15,450.88,451.00
451.00,451.07,426.80,427.00
427.00,427.04,397.98,398.00
398.00,405.06,397.78,405.00
405.00,405.13,404.88,405.00
405.00,409.17,404.78,409.00
